product_id,handle,title,sales_gbp_30d,demand_searches_mo,organic_sessions_30d,profit_margin,matched_condition,seo_priority
4417265631328,vintage-c35-e14-4w-bent-tip-candle-led-flame-light-bulb,Dimmable E14 LED candle bulb Filament C35 vintage design 4W ~3220,139.02,0,14,N/A (COGS pending),1,Low — flag for review
4417265696864,vintage-g95-e27-4w-led-globe-retro-light-bulb,Vintage G95 Dimmable E27 8W  Bulb Globe Screw Light Bulb ~3219,546.85,0,6,N/A (COGS pending),1,Low — flag for review
4417265893472,vintage-g125-e27-8w-led-globe-retro-light-bulb,LED G125 8W Vintage Filament Dimmable E27 Globe Bulb ~3218,351.31,0,15,N/A (COGS pending),1,Low — flag for review
4417265959008,vintage-g125-b22-8w-led-globe-retro-light-bulb,Vintage 8W LED Filament G125 Dimmable Bulb ~3217,27.43,0,0,N/A (COGS pending),1,Low — flag for review
4417266024544,3-light-cluster-pendant-light,3-Cluster Pendant Light Cage Design ~3216,0.0,1000,1,N/A (COGS pending),6,Low
4417266155616,twisted-brown-vintage-electric-fabric-cable-flex-0-75mm-2-core,Vintage Brown 2 Core Twisted Fabric Cable –0.75mm Flex ~3214,49.25,0,1,N/A (COGS pending),1,Low — flag for review
4417266319456,light-gold-twisted-vintage-fabric-cable-flex-electric-wire-0-75mm-2-core,2 Core Twisted Light Gold Fabric Lamp Cord Cable-0.75mm 1m/5m/10m~3197,32.35,20,0,N/A (COGS pending),1,Low — flag for review
4417266417760,led-filament-vintage-bulb,Vintage Light Bulb ST64 E27 4W Dimmable LED Filament Bulb~3210,358.15,320,2,N/A (COGS pending),6,Low
4417266483296,dimmable-retro-classic-filament-led-st64-b22-4w-bulbs,Vintage LED Bayonet Bulb ST64 4W/8W B22 Dimmable Squirrel Cage Light Bulb ~3209,67.13,170,0,N/A (COGS pending),6,Low
4417266614368,retro-dimmable-classic-led-st64-b22-8w-filament-bulbs,Vintage LED Filament Bulb ST64 Bayonet 8W Dimmable B22 Light Bulb ~3208,19.74,0,0,N/A (COGS pending),1,Low — flag for review
4417266679904,retro-style-metal-wavy-vintage-ceiling-pendant-lamp-shade,Retro Style Metal Wavy Vintage Ceiling Pendant Lamp Shade~3207,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417266745440,horn-vintage-ceiling-pendant-lamp-shade,Cone Vintage Ceiling Pendant Lamp Shade~3206,0.0,90,0,N/A (COGS pending),1,Low — flag for review
4417266810976,big-coffee-shade-vintage-ceiling-pendant-lamp-shade,Coffee Shade Vintage Ceiling Pendant Lamp Shade~3205,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417266974816,vintage-modern-yellow-brass-ceiling-lamp-shades,Vintage Modern Brass Ceiling Lamp Shade – Yellow Finish~3204,0.0,1000,0,N/A (COGS pending),6,Low
4417267040352,pendant-light-vintage-flat-black-lamp-shades,Pendant Light Vintage Flat Black Lamp Shades~3203,0.0,12100,0,N/A (COGS pending),3,High
4417267105888,new-modern-new-york-ceiling-pendant-lamp-shade,New Modern New York Ceiling Pendant Lamp Shade~3202,0.0,1600,0,N/A (COGS pending),6,Low
4417267171424,ceiling-pendant-new-modern-butterfly-skyline-lamp-shade,Ceiling Pendant New Modern Butterfly Lamp Shade~3201,0.0,90,0,N/A (COGS pending),1,Low — flag for review
4417267204192,vintage-ceiling-balloon-cage-metal-light-lampshade,Vintage Balloon Cage Pendant Light Retro Industrial Black Metal ~3200,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417267335264,e27-vintage-lampshade-restaurant-diner-light-pendant-ceiling,Vintage Black Metal Lampshade Restaurant Diner Light Pendant Ceiling~3199,0.0,140,0,N/A (COGS pending),6,Low
4417267400800,e27-vintage-gray-lampshade-restaurant-diner-light-pendant,Vintage Antique Cafe Loft Bar Ceiling Metal Lampshade~3198,0.0,0,1,N/A (COGS pending),1,Low — flag for review
4417267531872,3-core-round-vintage-braided-fabric-gold-coloured-cable-flex-0-75mm,1M/5M/10M 3 Core Round Gold Fabric Lamp Cord Cable- 8A~3038,2.32,20,0,N/A (COGS pending),1,Low — flag for review
4417267761248,vintage-braided-fabric-light-gold-colour-cable-flex-0-75mm-3core-round,1M/5M/10M 3 Core Vintage Round Braided Gold Fabric Lighting Cable~3041,1.99,0,0,N/A (COGS pending),1,Low — flag for review
4417267826784,3-core-round-vintage-braided-fabric-cable-flex-0-75mm-black,3 Core 8A Round Black Fabric Lamp Cord Cable-0.75mm~3187,88.25,20,2,N/A (COGS pending),1,Low — flag for review
4417267859552,3-core-round-vintage-braided-fabric-white-coloured-cable-flex-0-75mm,1M/5M/10M 3 Core Round White Fabric Lamp Cord Cable-0.75mm~3047,20.39,20,0,N/A (COGS pending),1,Low — flag for review
4417267925088,3-core-round-vintage-braided-fabric-black-and-white-cable-flex-0-75mm,1M/5M/10M 3 Core Black and White Fabric Lighting Cable  Round Braided ~3186,8.24,20,0,N/A (COGS pending),1,Low — flag for review
4417268023392,3-core-round-vintage-braided-fabric-red-coloured-cable-flex-0-75mm,1M/5M/10M 3 core Round Vintage Braided Fabric Red Cable Flex 0.75mm~3226,0.0,0,1,N/A (COGS pending),1,Low — flag for review
4417268121696,3-core-round-vintage-braided-fabric-burgundy-cable-flex-0-75mm,Burgundy 3 Core Round Fabric Lighting Cable Vintage 0.75mm Flex~3190,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417268187232,3-core-round-rayon-vintage-braided-fabric-pink-cable-flex-0-75mm,Vintage Pink 3-Core Round Braided Electrical Cable-0.75mm Flex ~3189,0.0,140,0,N/A (COGS pending),6,Low
4417268351072,3-core-round-vintage-braided-fabric-brown-cable-flex-0-75mm,1M/5M/10M Vintage Style 3 Core Brown Fabric Round Cable ~3034,9.3,20,0,N/A (COGS pending),1,Low — flag for review
4417268449376,3-core-round-vintage-braided-fabric-yellow-cable-flex-0-75mm,3 Core Yellow Round Fabric Lighting Cable -0.75mm² 1M/5M/10M/100M ~3048,10.33,0,0,N/A (COGS pending),1,Low — flag for review
4417268547680,3-core-round-vintage-italian-braided-fabric-blue-cable-flex-0-75mm-uk,3 Core Round Blue Vintage Braided Fabric Cable–0.75mm Flex~3185,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417268809824,0-75mm-3-core-round-vintage-braided-purple-fabric-covered-light-flex,1m/5m/10m/100m 3 Core Purple Round Fabric Lighting Cable Vintage Indoor Cord~3182,0.0,1300,1,N/A (COGS pending),6,Low
4417268875360,metal-kitchen-pendant-light,Kitchen Lights Black Metal over table~3181,0.0,18100,0,N/A (COGS pending),3,High
4417268973664,hanging-lights-for-kitchen,Hanging Lights For Kitchen~3180,0.0,3600,0,N/A (COGS pending),3,High
4417269039200,rectangle-wire-lampshade-ceiling-vintage-pendant-light,Rectangle Wire Lampshade Ceiling Vintage Pendant Light~3179,0.0,0,1,N/A (COGS pending),1,Low — flag for review
4417269170272,kitchen-lights-black,Industrial kitchen lights Square Shape~3178,0.0,590,1,N/A (COGS pending),6,Low
4417269235808,modern-bottle-style-edison-lampshade-chandelier-pendant-ceiling,Modern bottle Style Edison Lampshade Chandelier Pendant Ceiling~3177,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417269399648,lampshade-modern-ceiling-pendant-brass-chandelier-light,Lampshade Modern Ceiling Pendant Brass Chandelier Light~3176,0.0,12100,0,N/A (COGS pending),3,High
4417269465184,modern-ceiling-yellow-pendant-light-lamp-shade-chandelier,Modern Ceiling Yellow Pendant Light Lamp Shade Chandelier~3175,0.0,110,0,N/A (COGS pending),6,Low
4417269563488,blue-pendant-modern-flat-ceiling-light-lampshade-chandelier,Blue Pendant Modern Flat Ceiling Light Lampshade Chandelier~3174,0.0,320,0,N/A (COGS pending),6,Low
4417269596256,lamp-shade-chandelier-modern-ceiling-yellow-pendant-light,Red Hanging Commercial Light Fixtures E27 ~3173,0.0,90,0,N/A (COGS pending),1,Low — flag for review
4417269661792,pendant-light-modern-ceiling-brown-lamp-shade-chandelier,Modern Brown Ceiling Pendant Light ~3172,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417269792864,pendant-light-modern-ceiling-green-lamp-shade-chandelier,Pendant Light Modern Ceiling Green Lamp Shade Chandelier~3171,0.0,12100,0,N/A (COGS pending),3,High
4417269858400,pendant-vintage-ceiling-grey-light-lamp-shade-chandelier,Grey Hanging Lights for Restaurants & Bars ~3170,0.0,70,0,N/A (COGS pending),1,Low — flag for review
4417270022240,vintage-industrial-rope-cage-ceiling-pendant-light-lampshade,Vintage Rope Pendant Lights~3169,0.0,0,1,N/A (COGS pending),1,Low — flag for review
4417270055008,single-rope-cage-vintage-ceiling-pendant-light-lampshade,Single Rope Cage Vintage Ceiling Pendant Light Lampshade~3168,0.0,10,0,N/A (COGS pending),1,Low — flag for review
4417270153312,metal-lampshade-pendant-antique-cafe-loft-bar-ceiling,Metal Lampshade Pendant Antique Café Loft Bar Ceiling~3167,0.0,590,0,N/A (COGS pending),6,Low
4417270251616,retro-ceiling-lampshade-cage-industrial-black-light-cover,Retro Ceiling Lampshade Cage Industrial Black light Cover~3166,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417270317152,vintage-ceiling-hanging-pendant-set-lamp-wire-cage,Modern-Style Pendant Lamp with Filament Bulb ~3165,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417270415456,vintage-ceiling-hanging-pendant-brass-lamp-wire-cage,Vintage Ceiling Hanging Pendant Brass Lamp Wire Cage~3164,0.0,260,0,N/A (COGS pending),6,Low
4417270480992,ceiling-lampshade-vintage-industrial-retro-loft-pendant-light,Ceiling Lampshade Vintage Industrial Retro Loft Pendant Light~3163,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417270579296,vintage-industrial-cage-pendant-lampshade,Metal  Cylinder Cage Vintage Industrial Pendant Lampshade  ~3162,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417270644832,black-beat-style-ceiling-vintage-pendant-lampshade-interior,Black Beat Style Ceiling Vintage Pendant Lampshade interior~3161,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417270710368,hanging-kitchen-light,Hanging Dome Industrial kitchen Light Shade~3160,0.0,480,0,N/A (COGS pending),6,Low
4417270743136,loft-chandelier-ceiling-light-pendant-retro-lamp-industrial,Brushed Copper Loft Industrial Chandelier Ceiling Light Pendant Lamp~3159,0.0,20,1,N/A (COGS pending),1,Low — flag for review
4417270808672,silver-ceiling-pendant-retro-lamp-industrial-loft-chandelier,Brushed Silver Ceiling Pendant Retro Lamp Industrial Loft Chandelier~3158,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417270874208,industrial-vintage-pendant-loft-lampshade-ceiling-chandelier-lamp,Modern Matt Black Bedroom Light Shade+ Gold lamp holder ~3157,0.0,2400,0,N/A (COGS pending),3,High
4417270939744,vintage-golden-interior-elegant-wide-ceiling-pendant-aluminum,Vintage Golden Interior Elegant Wide Ceiling Pendant Light~3156,0.0,10,1,N/A (COGS pending),1,Low — flag for review
4417271103584,modern-vintage-industrial-retro-loft-ceiling-pendant-lampshade,Vintage Industrial Retro Ceiling Pendant Light ~3153,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271136352,cage-lights-for-kitchen-island,Brass Gold Cage Lights For Kitchen Island ~3152,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271234656,industrial-bird-cage-ceiling-chandelier-loft-pendant-light-3151,Industrial Bird Cage Ceiling Chandelier Loft Pendant Light ~3151,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271267424,wall-sconces-light-black-industrial-vintage-simplicity-lamp,Black Wall Lights Wall Mounted Lamps & Sconces UK ~3150,34.99,3600,0,N/A (COGS pending),3,High
4417271332960,vintage-industrial-retro-loft-metal-hanging-ceiling-lampshade,Vintage Industrial Retro Loft Metal Hanging Ceiling Lampshade~3149,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271365728,industrial-blue-retro-loft-metal-hanging-vintage-ceiling-lampshade,Modern Vintage Industrial Retro Metal Lamp Shade Loft Blue Pendant Ceiling Light ~3148,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271398496,ceiling-lampshade-vintage-industrial-retro-loft-metal-hanging,Ceiling Lampshade Vintage Industrial Retro Loft Metal Hanging~3147,0.0,880,0,N/A (COGS pending),6,Low
4417271464032,metal-hanging-ceiling-vintage-industrial-retro-loft-lampshade,Metal Hanging Ceiling Vintage Industrial Retro Loft Lampshade~3146,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271496800,industrial-yellow-brass-e27-bulb-holder,Yellow Brass E27 Bulb Holder Industrial Pendant Light~3145,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271529568,e27-bulb-industrial-green-brass-holder,E27 Bulb Holder Industrial Pendant Light~3144,0.0,390,0,N/A (COGS pending),6,Low
4417271595104,e27-bulb-industrial-copper-vintage-holder,E27 Industrial Copper Vintage Holder~3143,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271660640,lamp-bulb-holder-threaded-vintage-light,Copper E27 Metal Bulb Holder Pendant Light~3142,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271693408,chrome-threaded-lamp-holder-vintage-light,LEDSone Industrial Vintage Ration Threaded Lamp Bulb E27 Holder Vintage~3141,0.0,0,2,N/A (COGS pending),1,Low — flag for review
4417271758944,e7-holder-pendant-light-flex-lamp,E7 Holder Pendant Light Flex Lamp~3140,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271791712,fabric-flax-lamp-holder-pendant,Industrial vintage hanging E27 Fabric flex Pendant Lamp copper Holder ~3139,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271824480,e27-bulb-holder-edison-industrial-black,Black E27 Bulb Holder Industrial Pendant Light~3138,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271890016,threaded-lamp-bulb-holder-vintage-light,Yellow Brass E27 Threaded Lamp Bulb Holder Vintage~3137,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417271955552,light-lamp-threaded-bulb-holder-vintage,Black Bulb Holder Pendant Light~3136,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417272021088,pvc-fabric-ceiling-rose-pendant-light,Copper E27 PVC Ceiling Rose Pendant Light~3135,0.0,90,2,N/A (COGS pending),1,Low — flag for review
4417272086624,fabric-ceiling-pendant-light-lamp-fitting,"Adjustable Pendant Light – E27 Base, 95cm Cord ~3134",-9.73,260,2,N/A (COGS pending),6,Low
4417272184928,pendant-light-braided-fabric-flex-lamp,E27 Braided Ceiling Pendant Light~3133,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417272217696,ceiling-rose-pendant-light-flex-lamp,Green Brass E27 Braided Ceiling Pendant Light~3132,7.91,0,0,N/A (COGS pending),1,Low — flag for review
4417272250464,braided-fabric-flex-lamp-fitting-lighting,Yellow Brass E27 Braided Ceiling Pendant Light~3131,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417272283232,3core-fabric-cable-pendant-light,Green Brass E27 Ceiling Pendant Light~3130,0.0,40,0,N/A (COGS pending),1,Low — flag for review
4417272348768,e27-screw-ceiling-pendant-light,Yellow Brass E27 Ceiling Pendant Light~3129,0.0,40,0,N/A (COGS pending),1,Low — flag for review
4417272414304,flex-holder-ceiling-pendant-light,Square Holder Fabric 3 Core Round 1m Cable E27 Ceiling Pendant Light~3128,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417272479840,retro-loft-chandelier-pendant-light,Vintage E27 Pendant Light Fitting Industrial Metal Hanging Lamp~3127,0.0,260,0,N/A (COGS pending),6,Low
4417272512608,vintage-industrial-retro-loft-pendant,Green Brass E27 Vintage Industrial Loft Pendant Light~3126,16.65,0,0,N/A (COGS pending),1,Low — flag for review
4417272545376,modern-vintage-industrial-pendant-light,Yellow Brass E27 Vintage Industrial Loft Hemp Rope Pendant Light~3125,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417273004128,2m-plug-in-pendant-set-flex-cable-with-bulb-holder-3119,2m Plug In Pendant Set Flex Cable With Bulb Holder ~3119,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417273528416,vintage-2m-fabric-cable-pendant-set,Purple 2m Plug In Pendant Set Flex Cable With Holder~3110,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417273725024,vintage-industrial-ceiling-rose-lighting,Black Industrial Lighting Ceiling Rose Pendant ~3108,8.3,0,0,N/A (COGS pending),1,Low — flag for review
4417273823328,light-pendant-for-fabric-cable-ceiling-rose,Grey Light Pendant fabric cable Ceiling Rose~3107,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417273856096,industrial-vintage-ceiling-rose-light-pendant,Chrome Industrial vintage Ceiling Rose Light Pendant~3106,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417273921632,white-ceiling-rose-light-vintage-industrial,White Ceiling Rose Light Vintage Industrial~3105,0.0,110,1,N/A (COGS pending),6,Low
4417274052704,yellow-ceiling-rose-light-fitting-vintage-pendant-2,Yellow Ceiling Rose Light Fitting Vintage Pendant~3104,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417274085472,black-e27-vintage-industrial-lamp-light-bulb-holder-antique-retro-edison-screw-fitting,Black E27 Vintage Industrial Lamp Light Bulb Holder Antique Retro Edison Screw Fitting~3103,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417274151008,black-multi-way-ball-industrial-retro-loft-metal-ceiling-pendant-light,Black Three Way Ball Industrial Retro Loft Metal Ceiling Pendant Light~3102,0.0,20,0,N/A (COGS pending),1,Low — flag for review
4417274216544,copper-ceiling-rose-light-pendant-for-cable,Metal Round Ceiling Rose Mounting Plate for Light Fitting ~3101,12.44,0,3,N/A (COGS pending),1,Low — flag for review
4417274249312,green-light-pendant-edison-industrial-ceiling-rose,Green Light Pendant Edison Industrial Ceiling Rose ~3100,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417274445920,blue-metal-ceiling-rose-vintage-industrial-pendant,Blue Metal Ceiling Rose Vintage Industrial Pendant~3099,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417274544224,pink-fitting-metal-ceiling-rose-vintage-industrial,Pink Fitting Vintage Metal Ceiling Rose Industrial~3098,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417274609760,green-brass-vintage-fitting-ceiling-rose-metal,Green Brass Vintage Fitting Ceiling Rose Metal~3097,0.0,0,0,N/A (COGS pending),1,Low — flag for review
4417274740832,yellow-brass-light-vintage-pendant-ceiling-rose,100mm Yellow Brass Metal Round Single Outlet Ceiling Rose ~3096,0.0,20,2,N/A (COGS pending),1,Low — flag for review
