staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Dilaksi,SEO,ledsone.co.uk,15267741106562,gid://shopify/Product/15267741106562,Plug in Swag Pendant Light with Metal Shade On/ Off Switch ~6568,plug-in-swag-pendant-light,https://ledsone.co.uk/products/plug-in-swag-pendant-light,ACTIVE,7,56346143293826|56346143326594|56346143359362|56346143392130|56346143424898|56346143457666|56346143490434,gid://shopify/ProductVariant/56346143293826|gid://shopify/ProductVariant/56346143326594|gid://shopify/ProductVariant/56346143359362|gid://shopify/ProductVariant/56346143392130|gid://shopify/ProductVariant/56346143424898|gid://shopify/ProductVariant/56346143457666|gid://shopify/ProductVariant/56346143490434,PSHYOS4BRBM+LSCY290GR|PSHYOS4BRBM+LSCY290WH|PSHYOS4BRBM+LSCY290BL|PSHYOS4BRBM+LSCY290RE|PSHYOS4BRBM+LSCY290BM|PSHYOS4BRBM+LSCY290YE|PSHYOS4BRBM+LSCY290OR,2,MISSING_FROM_DB,pendant-lights|plugin-lighting,Top Pendant Lights & Hanging Lights|Plug-in Lights,https://ledsone.co.uk/collections/pendant-lights|https://ledsone.co.uk/collections/plugin-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15266961359234,gid://shopify/Product/15266961359234,Ledsone Industrial Cage Pendant Light - Adjustable Fabric Flex Lamp ~6567,vintage-industrial-ceiling-pendant-light-metal-cage-light-e27-hanging-retro-lamp-6567,https://ledsone.co.uk/products/vintage-industrial-ceiling-pendant-light-metal-cage-light-e27-hanging-retro-lamp-6567,ACTIVE,2,56341674787202|56341674819970,gid://shopify/ProductVariant/56341674787202|gid://shopify/ProductVariant/56341674819970,CRSF100BM+PHHT1PBRRO+WCCERO|CRSF100BM+PHHT1PBRRO+WCCERO+ICST64E27,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15266782314882,gid://shopify/Product/15266782314882,Black Semi Flush Mount Ceiling Light ~6566,semi-flush-light,https://ledsone.co.uk/products/semi-flush-light,ACTIVE,2,56341076935042|56341076967810,gid://shopify/ProductVariant/56341076935042|gid://shopify/ProductVariant/56341076967810,ENC9457|ENC9456,2,MISSING_FROM_DB,pendant-lights|ceiling-lights-for-flash-lights,Top Pendant Lights & Hanging Lights|Ceiling Flush Lights,https://ledsone.co.uk/collections/pendant-lights|https://ledsone.co.uk/collections/ceiling-lights-for-flash-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15264861815170,gid://shopify/Product/15264861815170,Industrial Pulley Light | Adjustable Vintage Ceiling Lamp ~6565,industrial-adjustable-pendant-light,https://ledsone.co.uk/products/industrial-adjustable-pendant-light,ACTIVE,2,56335495364994|56335495397762,gid://shopify/ProductVariant/56335495364994|gid://shopify/ProductVariant/56335495397762,ENC4430|ENC4431,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15264857260418,gid://shopify/Product/15264857260418,3 Pack Black Pendant Light Fitting Metal Shaded ~6563,3-pack-hanging-light,https://ledsone.co.uk/products/3-pack-hanging-light,ACTIVE,2,56335483011458|56335483044226,gid://shopify/ProductVariant/56335483011458|gid://shopify/ProductVariant/56335483044226,ENC9452|PHSHF1PBRYB3PK+LSMS320BG3PK,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15263711789442,gid://shopify/Product/15263711789442,Ceiling Pendant Lamp Holder B22  ~6555,ceiling-pendant-lamp-holder,https://ledsone.co.uk/products/ceiling-pendant-lamp-holder,DRAFT,2,56329588998530|56329589031298,gid://shopify/ProductVariant/56329588998530|gid://shopify/ProductVariant/56329589031298,LHXIM30B22WH|LHXIM30B22WH2PK,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260851962242,gid://shopify/Product/15260851962242,Cage Pendant Light E27 Hight Dimmable ~6544,gage-pendant-light-1,https://ledsone.co.uk/products/gage-pendant-light-1,ACTIVE,4,56318126391682|56318126424450|56318126457218|56318126489986,gid://shopify/ProductVariant/56318126391682|gid://shopify/ProductVariant/56318126424450|gid://shopify/ProductVariant/56318126457218|gid://shopify/ProductVariant/56318126489986,CRSF100BM+PHHT1PBRBC+WCBNBC-IDE|CRSF100BM+PHHT1PBRGD+WCBNGD-IDE|CRSF100BM+PHHT1PBRRR+WCBNRR-IDE|CRSF100CH+PHHT1PBRCH+WCBNCH-IDE,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260849897858,gid://shopify/Product/15260849897858,E27 Steampunk Flush Mount Pipe Ceiling Light ~6547,low-ceiling-pipe-light,https://ledsone.co.uk/products/low-ceiling-pipe-light,ACTIVE,6,56318116921730|56318117675394|56318116954498|56318117708162|56318116987266|56318117740930,gid://shopify/ProductVariant/56318116921730|gid://shopify/ProductVariant/56318117675394|gid://shopify/ProductVariant/56318116954498|gid://shopify/ProductVariant/56318117708162|gid://shopify/ProductVariant/56318116987266|gid://shopify/ProductVariant/56318117740930,PLHNBC+ICST64E27|PLHNBC|PLHNBM+ICST64E27|PLHNBM|PLHNBS+ICST64E27|PLHNBS,2,MISSING_FROM_DB,pendant-lights|pipe-lighting,Top Pendant Lights & Hanging Lights|Pipe Lighting,https://ledsone.co.uk/collections/pendant-lights|https://ledsone.co.uk/collections/pipe-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260848095618,gid://shopify/Product/15260848095618,Industrial Copper Pendant Light | Retro Metal Ceiling Shade E27 ~6543,industrial-metal-pendant-light-with-copper-shade,https://ledsone.co.uk/products/industrial-metal-pendant-light-with-copper-shade,ACTIVE,4,56318107844994|56318107877762|56318107812226|56318107779458,gid://shopify/ProductVariant/56318107844994|gid://shopify/ProductVariant/56318107877762|gid://shopify/ProductVariant/56318107812226|gid://shopify/ProductVariant/56318107779458,ENC8611|ENC8910|ENC8912|ENC8911,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260831285634,gid://shopify/Product/15260831285634,Short ceiling pendant 3 light E27 ~6550,short-ceiling-pendant-3-light,https://ledsone.co.uk/products/short-ceiling-pendant-3-light,ACTIVE,2,56318075601282|56318075634050,gid://shopify/ProductVariant/56318075601282|gid://shopify/ProductVariant/56318075634050,CRFF500BM+LHLAE2715DBM2PK+LHLAE2710BBM|ENC5201,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260060582274,gid://shopify/Product/15260060582274,4-Light Steampunk Flush Mount Pipe Ceiling Light ~6542,4-light-stempung-lamp,https://ledsone.co.uk/products/4-light-stempung-lamp,ACTIVE,3,56313017532802|56313017565570|56313017598338,gid://shopify/ProductVariant/56313017532802|gid://shopify/ProductVariant/56313017565570|gid://shopify/ProductVariant/56313017598338,PL4HRR|PL4HBC|PL4HBM,2,MISSING_FROM_DB,pendant-lights|pipe-lighting,Top Pendant Lights & Hanging Lights|Pipe Lighting,https://ledsone.co.uk/collections/pendant-lights|https://ledsone.co.uk/collections/pipe-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15260059763074,gid://shopify/Product/15260059763074,3 Light Crystal Glass Pendant Lamp ~6537,3-light-glass-pendant-lamp,https://ledsone.co.uk/products/3-light-glass-pendant-lamp,ACTIVE,6,56313014092162|56313089261954|56313014124930|56313089294722|56313014026626|56313089229186,gid://shopify/ProductVariant/56313014092162|gid://shopify/ProductVariant/56313089261954|gid://shopify/ProductVariant/56313014124930|gid://shopify/ProductVariant/56313089294722|gid://shopify/ProductVariant/56313014026626|gid://shopify/ProductVariant/56313089229186,ENC9386|CRFF500BM+PHHT1PBRBM3PK+WCCYSP180BM3PK|ENC9387|CRFF500BM+PHHT1PBRBM3PK+WCCYSP180WH3PK|ENC9427|CRFF500BM+PHHT1PBRGD3PK+WCCYSP180GD3PK,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15258727842178,gid://shopify/Product/15258727842178,2 Light Adjustable Pulley Hanging Lamp ~6534,2-light-adjustable-pulley-hanging-lamp,https://ledsone.co.uk/products/2-light-adjustable-pulley-hanging-lamp,ACTIVE,3,56304510501250|56304510534018|56304510566786,gid://shopify/ProductVariant/56304510501250|gid://shopify/ProductVariant/56304510534018|gid://shopify/ProductVariant/56304510566786,ENC4390|ENC4396|ENC4400,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15254724837762,gid://shopify/Product/15254724837762,2 set Pendant Light ~6533,2-set-pendant-light-1,https://ledsone.co.uk/products/2-set-pendant-light-1,ACTIVE,7,56286315053442|56286315086210|56286315118978|56286315151746|56286315184514|56286315217282|56286315250050,gid://shopify/ProductVariant/56286315053442|gid://shopify/ProductVariant/56286315086210|gid://shopify/ProductVariant/56286315118978|gid://shopify/ProductVariant/56286315151746|gid://shopify/ProductVariant/56286315184514|gid://shopify/ProductVariant/56286315217282|gid://shopify/ProductVariant/56286315250050,ENC7923|ENC7924|ENC7921|ENC7922|ENC7925|ENC7926|ENC7927,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15253041283458,gid://shopify/Product/15253041283458,Lantern Shape 1 Light Semi Pendant~6530,mini-chandeliers-light,https://ledsone.co.uk/products/mini-chandeliers-light,ACTIVE,6,56280147952002|56280147984770|56280148246914|56280148214146|56280148148610|56280148181378,gid://shopify/ProductVariant/56280147952002|gid://shopify/ProductVariant/56280147984770|gid://shopify/ProductVariant/56280148246914|gid://shopify/ProductVariant/56280148214146|gid://shopify/ProductVariant/56280148148610|gid://shopify/ProductVariant/56280148181378,ENC8937|CRSF100BM+LHHTE27BM+WCCYSP160GD|ENC8314|CRSF100BM+LHHTE27BM+WCCYSP160BM|ENC8315|CRSF100BM+LHHTE27BM+WCCYSP160WH,2,MISSING_FROM_DB,pendant-lights|ceiling-lights-for-flash-lights,Top Pendant Lights & Hanging Lights|Ceiling Flush Lights,https://ledsone.co.uk/collections/pendant-lights|https://ledsone.co.uk/collections/ceiling-lights-for-flash-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15247917384066,gid://shopify/Product/15247917384066,2 Set Pendant Light Metal ~6527,2-set-pendant-light,https://ledsone.co.uk/products/2-set-pendant-light,ACTIVE,11,56258501509506|56258501542274|56258501575042|56258501607810|56258501640578|56258501673346|56258501706114|56258501738882|56258501771650|56258501804418|56258501837186,gid://shopify/ProductVariant/56258501509506|gid://shopify/ProductVariant/56258501542274|gid://shopify/ProductVariant/56258501575042|gid://shopify/ProductVariant/56258501607810|gid://shopify/ProductVariant/56258501640578|gid://shopify/ProductVariant/56258501673346|gid://shopify/ProductVariant/56258501706114|gid://shopify/ProductVariant/56258501738882|gid://shopify/ProductVariant/56258501771650|gid://shopify/ProductVariant/56258501804418|gid://shopify/ProductVariant/56258501837186,PHCH1FBRBM2PK+LSCY290WH2PK|PHCH1FBRBM2PK+LSCY290BG2PK|PHCH1FBRBM2PK+LSCY290RE2PK|PHCH1FBRBM2PK+LSCY290OR2PK|PHCH1FBRBM2PK+LSCY290GR2PK|PHCH1FBRBM2PK+LSCY290YE2PK|PHCH1FBRBM2PK+LSCY290BL2PK|PHCH1FBRBM2PK+LSCY290GY2PK|PHCH1FBRBM2PK+LSCY290CB2PK|PHCH1FBRBM2PK+LSCY290BU2PK|PHCH1FBRBM2PK+LSCY290NB2PK,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15233439236482,gid://shopify/Product/15233439236482,3 Cage Black E27 Pendant Light ~6526,3-cage-black-e27-pendant-light,https://ledsone.co.uk/products/3-cage-black-e27-pendant-light,ACTIVE,1,56199748747650,gid://shopify/ProductVariant/56199748747650,CRFF500BM+PHSH1PBRYB3PK+WCWDBM3PK,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15230790140290,gid://shopify/Product/15230790140290,Over Head Shaded Hanging Lighting ~6525,over-head-shaded-hanging-lighting,https://ledsone.co.uk/products/over-head-shaded-hanging-lighting,ACTIVE,1,56183460364674,gid://shopify/ProductVariant/56183460364674,CRSF100BM+PHOP1PBRBM+LSLT360BM,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15228000993666,gid://shopify/Product/15228000993666,1M Pendant Light Cord Set With Chain ~6523,1m-pendant-light-cord-set-with-chain,https://ledsone.co.uk/products/1m-pendant-light-cord-set-with-chain,ACTIVE,4,56170541908354|56170541941122|56512460390786|56512460423554,gid://shopify/ProductVariant/56170541908354|gid://shopify/ProductVariant/56170541941122|gid://shopify/ProductVariant/56512460390786|gid://shopify/ProductVariant/56512460423554,PHHCF1BMRBM|PHHCF1BMRYB|PHHCF1BMRBM+ICST64E27|PHHCF1BMRYB+ICST64E27,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,15222817784194,gid://shopify/Product/15222817784194,Black Rise and Fall Pulley Pendant Light ~6594,black-rise-and-fall-pulley-pendant-light,https://ledsone.co.uk/products/black-rise-and-fall-pulley-pendant-light,DRAFT,1,56148183679362,gid://shopify/ProductVariant/56148183679362,ENC9339,1,MISSING_FROM_DB,pendant-lights,Top Pendant Lights & Hanging Lights,https://ledsone.co.uk/collections/pendant-lights,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
